Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Jan  4, 2013
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1564347|Morgan Stanley Bank of America Merrill Lynch Trust 2013-C7|FWP|20130104|edgar/data/1564347/0001539497-13-000011.txt
1564394|Long Wharf Real Estate Partners IV, L.P.|D/A|20130104|edgar/data/1564394/0001564394-13-000001.txt
1564431|Brice Carson Holding|3|20130104|edgar/data/1564431/0001181431-13-001620.txt
1564469|CHURCHMOUSE YARNS & TEAS, INC.|D|20130104|edgar/data/1564469/0001564469-13-000001.txt
1564538|GRANITE REAL ESTATE INVESTMENT TRUST|6-K|20130104|edgar/data/1564538/0001104659-13-000525.txt
1564540|GRANITE REIT INC.|6-K|20130104|edgar/data/1564540/0001104659-13-000526.txt
1564575|FT 4038|S-6/A|20130104|edgar/data/1564575/0001445546-13-000033.txt
1564575|FT 4038|S-6|20130104|edgar/data/1564575/0001445546-13-000028.txt
1564576|FT 4039|S-6/A|20130104|edgar/data/1564576/0001445546-13-000034.txt
1564576|FT 4039|S-6|20130104|edgar/data/1564576/0001445546-13-000029.txt
1564577|FT 4040|S-6/A|20130104|edgar/data/1564577/0001445546-13-000035.txt
1564577|FT 4040|S-6|20130104|edgar/data/1564577/0001445546-13-000030.txt
1564606|Benton Ryan A|4|20130104|edgar/data/1564606/0000753568-13-000002.txt
1564645|BERINGHAUSE STEVEN|3|20130104|edgar/data/1564645/0001181431-13-001660.txt
1564677|McAvoy John|3|20130104|edgar/data/1564677/0001047862-13-000006.txt
1564712|Haydon John B.|3|20130104|edgar/data/1564712/0001127602-13-001135.txt
1564771|O'Shea Kevin P.|3|20130104|edgar/data/1564771/0001209191-13-001726.txt
1564777|Cunningham Everett|3|20130104|edgar/data/1564777/0001127602-13-001132.txt
1564816|Jab Beech Inc.|SC TO-T/A|20130104|edgar/data/1564816/0001193125-13-003544.txt
1564926|O'NEIL PATRICK R.|4|20130104|edgar/data/1564926/0000874015-13-000009.txt
1564960|Ash Gary|4|20130104|edgar/data/1564960/0001209191-13-002034.txt
1564990|Ashman Philip|3|20130104|edgar/data/1564990/0001181431-13-001730.txt
1564990|Ashman Philip|4|20130104|edgar/data/1564990/0001181431-13-001747.txt
1565085|Labus Thomas J|3|20130104|edgar/data/1565085/0001437749-13-000176.txt
1565092|Maxwell David G.|3|20130104|edgar/data/1565092/0001565092-13-000001.txt
1565098|Forbes Jeffrey S|3|20130104|edgar/data/1565098/0000065984-13-000001.txt
1565098|Forbes Jeffrey S|4|20130104|edgar/data/1565098/0000065984-13-000003.txt
1565134|Thoele Larry J|4|20130104|edgar/data/1565134/0001127602-13-001075.txt
1565181|Balousek Jon M|3|20130104|edgar/data/1565181/0001225208-13-000817.txt
1565181|Balousek Jon M|4|20130104|edgar/data/1565181/0001225208-13-000821.txt
1565196|Willoughby Dawn C|3|20130104|edgar/data/1565196/0001225208-13-000818.txt
1565196|Willoughby Dawn C|4|20130104|edgar/data/1565196/0001225208-13-000822.txt
1565262|Smart Justin William|3|20130104|edgar/data/1565262/0001181431-13-001568.txt
1565262|Smart Justin William|3|20130104|edgar/data/1565262/0001181431-13-001572.txt
1565262|Smart Justin William|4|20130104|edgar/data/1565262/0001181431-13-001585.txt
1565287|Wells Fargo Emerging Markets Large/Mid Cap Fund|D|20130104|edgar/data/1565287/0001565287-13-000001.txt
1565402|Sipola Stephen J|5|20130104|edgar/data/1565402/0001144204-13-000734.txt
1565434|Goldstein Joshua|4|20130104|edgar/data/1565434/0001019056-13-000018.txt
1565436|CIM Fund VIII, L.P.|D|20130104|edgar/data/1565436/0001565436-13-000002.txt
1565454|KATENKAMP ERIK|3|20130104|edgar/data/1565454/0001127602-13-001051.txt
1565460|Unified CML Operations, LLC|D|20130104|edgar/data/1565460/0001565460-13-000004.txt
1565461|LARSON THOMAS G|3|20130104|edgar/data/1565461/0001127602-13-001071.txt
1565478|MIDILI-SMITH ALISON|3|20130104|edgar/data/1565478/0001127602-13-001098.txt
1565481|KELLY LISA RENEE|3|20130104|edgar/data/1565481/0001127602-13-001065.txt
1565482|WELLSLAGER STEVEN B.|3|20130104|edgar/data/1565482/0001127602-13-001105.txt
1565489|Airborne Media Group, Inc.|D|20130104|edgar/data/1565489/0001565489-13-000001.txt
1565494|Rock Paper Photo, LLC|D|20130104|edgar/data/1565494/0001565494-13-000001.txt
1565529|Frasca Stephen J.|4|20130104|edgar/data/1565529/0001123292-13-000103.txt
1565532|Ovuline, Inc.|D|20130104|edgar/data/1565532/0001565532-13-000002.txt
1565547|Stabile John P II|4/A|20130104|edgar/data/1565547/0001123292-13-000104.txt
1565547|Stabile John P II|4|20130104|edgar/data/1565547/0001123292-13-000102.txt
1565559|Celentano Consulting Company, LLC|3|20130104|edgar/data/1565559/0001553350-13-000004.txt
1565568|Sandberg Annette M|3|20130104|edgar/data/1565568/0001181431-13-001698.txt
1565568|Sandberg Annette M|4|20130104|edgar/data/1565568/0001181431-13-001700.txt
1565585|Mazzetti Nash Lipsey Burch, Inc.|D|20130104|edgar/data/1565585/0001565585-13-000001.txt
1565606|PCCP Equity VI Parallel Fund I REIT, LLC|D|20130104|edgar/data/1565606/0001523298-13-000003.txt
1565607|Drug Royalty III (Feeder DE), L.P.|D|20130104|edgar/data/1565607/0001565608-13-000002.txt
1565608|LSRC III S.a r.l.|D|20130104|edgar/data/1565608/0001565608-13-000001.txt
1565612|PCCP First Mortgage II REIT Sub, LLC|D|20130104|edgar/data/1565612/0001523298-13-000004.txt
1565615|Noll Austin Francis III|3|20130104|edgar/data/1565615/0001181431-13-001787.txt
1565617|Providence Hall|D|20130104|edgar/data/1565617/0001565617-13-000001.txt
1565619|RT Morningside, LLC|D|20130104|edgar/data/1565619/0001565619-13-000001.txt
1565630|Ivy Hotel LLC|D|20130104|edgar/data/1565630/0001235802-13-000015.txt
1565631|Ivy Condo LLC|D|20130104|edgar/data/1565631/0001235802-13-000016.txt
1565635|Kelley J. Michael|3|20130104|edgar/data/1565635/0001014108-13-000006.txt
1565637|Day Wayne L Jr|3|20130104|edgar/data/1565637/0001014108-13-000004.txt
1565653|PCCP Equity VI Main Fund Holdco, LLC|D|20130104|edgar/data/1565653/0001523298-13-000002.txt
1565660|REVO, Inc.|D|20130104|edgar/data/1565660/0001565660-13-000001.txt
1565664|Gast Steven D.|3|20130104|edgar/data/1565664/0001014108-13-000005.txt
1565665|Walls Kelly J|3|20130104|edgar/data/1565665/0001014108-13-000008.txt
1565676|Wine Ring, Inc.|D|20130104|edgar/data/1565676/0001565676-13-000001.txt
1565691|ProductStructure, LLC|D|20130104|edgar/data/1565691/0001565691-13-000001.txt
1565695|CBT Sports, LLC|D|20130104|edgar/data/1565695/0001565695-13-000001.txt
1565717|Huval Timothy S.|4|20130104|edgar/data/1565717/0000049071-13-000019.txt
1565718|aMAP.to, Inc.|D|20130104|edgar/data/1565718/0001565718-13-000001.txt
1565741|Conduit Movie LLC|D|20130104|edgar/data/1565741/0001565741-13-000001.txt
1565762|Ware Scott D.|3|20130104|edgar/data/1565762/0001014108-13-000009.txt
1565767|GT Real Assets, LP|D|20130104|edgar/data/1565767/0001565767-13-000001.txt
1565769|Long Huey Paul|3|20130104|edgar/data/1565769/0001209191-13-002170.txt
1565769|Long Huey Paul|4|20130104|edgar/data/1565769/0001209191-13-002172.txt
1565784|Moriarty Kevin M|4|20130104|edgar/data/1565784/0001219998-13-000002.txt
1565797|INTER-ATLANTIC FUND, LP|SC 13G|20130104|edgar/data/1565797/0001213900-13-000027.txt
1565799|Bear Creek Lending 2012, LLLP|D|20130104|edgar/data/1565799/0001565799-13-000001.txt
1565805|Tarchetti Mark|3|20130104|edgar/data/1565805/0000814453-13-000002.txt
1565805|Tarchetti Mark|4|20130104|edgar/data/1565805/0000814453-13-000004.txt
1565811|Bear Creek Multi-Family Fund - Ballpark, LLLP|D|20130104|edgar/data/1565811/0001565799-13-000002.txt
1565814|Thomas Donald E.|3|20130104|edgar/data/1565814/0001181431-13-001827.txt
1565814|Thomas Donald E.|4|20130104|edgar/data/1565814/0001181431-13-001853.txt
1565815|IFC Catalyst Fund, LP|D|20130104|edgar/data/1565815/0000947871-13-000012.txt
1565818|RCP Garland MF Land, LLC|D|20130104|edgar/data/1565818/0001565818-13-000001.txt
1565819|Constitution DC LLC|D|20130104|edgar/data/1565819/0001523298-13-000001.txt
1565831|Bear Creek Multi-Family Products, LLLP|D|20130104|edgar/data/1565831/0001565799-13-000003.txt
1565843|Myriata, Inc.|D|20130104|edgar/data/1565843/0001565843-13-000001.txt
1565847|Benson Hill Biosystems, Inc.|D/A|20130104|edgar/data/1565847/0001565847-13-000002.txt
1565847|Benson Hill Biosystems, Inc.|D|20130104|edgar/data/1565847/0001565847-13-000001.txt
1565848|Bear Creek Multi-Family Fund - Midwest, LLLP|D|20130104|edgar/data/1565848/0001565799-13-000004.txt
1565853|Landmark Dividend Holdings LLC|D|20130104|edgar/data/1565853/0001565853-13-000001.txt
1565855|Crow Holdings Realty Partners VI-A, Inc.|D|20130104|edgar/data/1565855/0001565855-13-000001.txt
1565857|Bear Creek Municipal Bond Partners, LLLP|D|20130104|edgar/data/1565857/0001565799-13-000005.txt
1565863|Bear Creek Products 2009-4, LLLP|D|20130104|edgar/data/1565863/0001565799-13-000006.txt
1565864|Bear Creek Products 2010-1, LLLP|D|20130104|edgar/data/1565864/0001565799-13-000007.txt
1565866|O'Connor Thomas Joseph III|3|20130104|edgar/data/1565866/0001014108-13-000007.txt
1565867|Bear Creek Products 2011-2, LLLP|D|20130104|edgar/data/1565867/0001565799-13-000008.txt
1565869|TRUHEARING, INC.|D|20130104|edgar/data/1565869/0001565869-13-000001.txt
1565876|Bear Creek Multi-Family Fund, LLLP|D|20130104|edgar/data/1565876/0001565799-13-000009.txt
1565885|Gray Ryan W|3|20130104|edgar/data/1565885/0001181431-13-001492.txt
1565886|USB Focus Fund XXVII, LLC|D|20130104|edgar/data/1565886/0001565886-13-000001.txt
1565903|Boggess Bradley Patton|3|20130104|edgar/data/1565903/0001209191-13-002069.txt
1565904|Goal Zero Holdings, LLC|D|20130104|edgar/data/1565904/0000897069-13-000004.txt
1565905|Vobi, Inc.|D|20130104|edgar/data/1565905/0001565905-13-000001.txt
1565906|Ulmer Jeffrey Brayton|3|20130104|edgar/data/1565906/0001209191-13-002072.txt
1565917|Trive PPI LLC|D|20130104|edgar/data/1565917/0001565917-13-000001.txt
1565919|Brentwood Investments, LLC|D|20130104|edgar/data/1565919/0001104659-13-000643.txt
1565923|Covenant Apartment Fund VII REIT, L.L.C.|D|20130104|edgar/data/1565923/0001565923-13-000001.txt
1565924|Trive PPI Acquisition Partners LP|D|20130104|edgar/data/1565924/0001565924-13-000001.txt
1565926|X-Rx, Inc.|D|20130104|edgar/data/1565926/0001565926-13-000001.txt
1565932|Brentwood Financial, LLC|D|20130104|edgar/data/1565932/0001104659-13-000644.txt
1565933|Elliott James L|4|20130104|edgar/data/1565933/0001179110-13-000334.txt
1565950|Link Matthew|3|20130104|edgar/data/1565950/0001179110-13-000558.txt
1565950|Link Matthew|4|20130104|edgar/data/1565950/0001179110-13-000560.txt
1565964|MP Belco Investment, LLC|D|20130104|edgar/data/1565964/0001565964-13-000001.txt
1565985|Powers Russell|3|20130104|edgar/data/1565985/0001179110-13-000559.txt
1565985|Powers Russell|4|20130104|edgar/data/1565985/0001179110-13-000561.txt
1565986|WORLDVIEW ENTERTAINMENT PARTNERS V LLC|D|20130104|edgar/data/1565986/0001565986-13-000001.txt
1565990|Giffen Charles|3|20130104|edgar/data/1565990/0001437749-13-000180.txt
1565990|Giffen Charles|4|20130104|edgar/data/1565990/0001437749-13-000181.txt
1565991|Defender Capital Partners, LLC|D|20130104|edgar/data/1565991/0001140361-13-001103.txt
1565993|HIGH RIDGE LTD.|3|20130104|edgar/data/1565993/0001181431-13-001874.txt
1565993|HIGH RIDGE LTD.|4|20130104|edgar/data/1565993/0001181431-13-001875.txt
1565994|Wright Jefferson V.|3|20130104|edgar/data/1565994/0001565994-13-000002.txt
1565995|Mardi Gras Ltd.|3|20130104|edgar/data/1565995/0001181431-13-001874.txt
1565995|Mardi Gras Ltd.|4|20130104|edgar/data/1565995/0001181431-13-001875.txt
1565997|Rialto Real Estate Fund II, LP|D|20130104|edgar/data/1565997/0001140361-13-000919.txt
1566001|Riverside Capital Appreciation Fund VI, L.P.|D|20130104|edgar/data/1566001/0001566013-13-000002.txt
1566003|FINNIS JASON|3|20130104|edgar/data/1566003/0001183740-13-000009.txt
1566008|Brown Well 1A Joint Venture|D|20130104|edgar/data/1566008/0001566008-13-000001.txt
1566009|DiGregorio Michael Anthony|3|20130104|edgar/data/1566009/0001437749-13-000182.txt
1566009|DiGregorio Michael Anthony|4|20130104|edgar/data/1566009/0001437749-13-000183.txt
1566013|Riverside Capital Appreciation Fund VI-A, L.P.|D|20130104|edgar/data/1566013/0001566013-13-000001.txt
1566015|ECG Louisville, LLC|D|20130104|edgar/data/1566015/0001566015-13-000001.txt
1566016|WORLDVIEW ENTERTAINMENT PARTNERS VI LLC|D|20130104|edgar/data/1566016/0001566016-13-000001.txt
1566017|Antich C. Nicholas|SC 13G|20130104|edgar/data/1566017/0001193125-13-003628.txt
1566021|Gardner Michelle|3|20130104|edgar/data/1566021/0000703329-13-000002.txt
1566031|Midsummer Small Cap Master, Ltd.|SC 13G|20130104|edgar/data/1566031/0001144204-13-000656.txt
1566033|Blackstone Place Limited Partnership|D|20130104|edgar/data/1566033/0001566033-13-000001.txt
1566035|Ryan Specialty Group, LLC|D|20130104|edgar/data/1566035/0001566035-13-000001.txt
1566038|Aqua Innovations Ltd.|D|20130104|edgar/data/1566038/0001566038-13-000001.txt
1566046|CONSTANT CHRISTOPHER J|3|20130104|edgar/data/1566046/0001144204-13-000696.txt
1566050|INVESTCORP KINGSGUARD GLOBAL MACRO FIXED INCOME FUND LLC|D|20130104|edgar/data/1566050/0001566050-13-000001.txt
1566051|Vross Anthony R|3|20130104|edgar/data/1566051/0001209191-13-001970.txt
1566054|InReturn Strategies, LLC|D|20130104|edgar/data/1566054/0001031323-13-000001.txt
1566055|Change Cola, Inc.|D|20130104|edgar/data/1566055/0001566055-13-000001.txt
1566059|ACG Jerky Co-Investors LLC|D|20130104|edgar/data/1566059/0001566059-13-000001.txt
1566064|Bradaick Catherine A|3|20130104|edgar/data/1566064/0001566064-13-000001.txt
1566064|Bradaick Catherine A|4|20130104|edgar/data/1566064/0001566064-13-000002.txt
1566074|Goldco Parent, LLC|D|20130104|edgar/data/1566074/0001566074-13-000001.txt
1566077|Elemetal, LLC|3|20130104|edgar/data/1566077/0001181431-13-001897.txt
1566099|CXOWare, Inc.|D|20130104|edgar/data/1566099/0001566099-13-000001.txt
1566124|Celentano Vincent L.|3|20130104|edgar/data/1566124/0001553350-13-000004.txt
1566126|Seefeld Matthew Stephen|3|20130104|edgar/data/1566126/0001209191-13-002215.txt
16160|CAL MAINE FOODS INC|SC 13G/A|20130104|edgar/data/16160/0000906304-13-000042.txt
16859|MFC Industrial Ltd.|SC 13D/A|20130104|edgar/data/16859/0001144204-13-000814.txt
16918|CONSTELLATION BRANDS, INC.|8-K|20130104|edgar/data/16918/0001193125-13-003097.txt
1750|AAR CORP|4|20130104|edgar/data/1750/0001127602-13-001122.txt
18255|CATO CORP|SC 13G/A|20130104|edgar/data/18255/0000906304-13-000044.txt
18498|GENESCO INC|4|20130104|edgar/data/18498/0001209191-13-002008.txt
18672|CLECO POWER LLC|8-K|20130104|edgar/data/18672/0001089819-13-000002.txt
19617|JPMORGAN CHASE & CO|424B2|20130104|edgar/data/19617/0000891092-13-000128.txt
19617|JPMORGAN CHASE & CO|424B2|20130104|edgar/data/19617/0000891092-13-000139.txt
19617|JPMORGAN CHASE & CO|424B2|20130104|edgar/data/19617/0000891092-13-000145.txt
19617|JPMORGAN CHASE & CO|424B2|20130104|edgar/data/19617/0000891092-13-000147.txt
19617|JPMORGAN CHASE & CO|4|20130104|edgar/data/19617/0001225208-13-000786.txt
19617|JPMORGAN CHASE & CO|FWP|20130104|edgar/data/19617/0000891092-13-000156.txt
19617|JPMORGAN CHASE & CO|FWP|20130104|edgar/data/19617/0000950103-13-000090.txt
20171|CHUBB CORP|4|20130104|edgar/data/20171/0001225208-13-000787.txt
202058|HARRIS CORP /DE/|4|20130104|edgar/data/202058/0001209191-13-001884.txt
202058|HARRIS CORP /DE/|4|20130104|edgar/data/202058/0001209191-13-001891.txt
20212|CHURCHILL DOWNS INC|4|20130104|edgar/data/20212/0001225208-13-000840.txt
20212|CHURCHILL DOWNS INC|4|20130104|edgar/data/20212/0001225208-13-000841.txt
20212|CHURCHILL DOWNS INC|4|20130104|edgar/data/20212/0001225208-13-000842.txt
20212|CHURCHILL DOWNS INC|4|20130104|edgar/data/20212/0001225208-13-000843.txt
20212|CHURCHILL DOWNS INC|4|20130104|edgar/data/20212/0001225208-13-000845.txt
20232|CHYRON CORP|4|20130104|edgar/data/20232/0001140361-13-001076.txt
20232|CHYRON CORP|4|20130104|edgar/data/20232/0001140361-13-001079.txt
20232|CHYRON CORP|4|20130104|edgar/data/20232/0001140361-13-001080.txt
20232|CHYRON CORP|4|20130104|edgar/data/20232/0001140361-13-001084.txt
20232|CHYRON CORP|4|20130104|edgar/data/20232/0001140361-13-001087.txt
20232|CHYRON CORP|4|20130104|edgar/data/20232/0001140361-13-001088.txt
203142|DWS MUNICIPAL TRUST|N-CSR|20130104|edgar/data/203142/0000088053-13-000023.txt
203527|VARIAN MEDICAL SYSTEMS INC|4|20130104|edgar/data/203527/0001127602-13-001194.txt
205007|SHORT TERM INVESTMENTS TRUST|485BPOS|20130104|edgar/data/205007/0000950123-13-000063.txt
205007|SHORT TERM INVESTMENTS TRUST|485BPOS|20130104|edgar/data/205007/0000950123-13-000063.txt
205323|FIDELITY COMMONWEALTH TRUST|40-APP/A|20130104|edgar/data/205323/0000894579-13-000004.txt
205323|FIDELITY COMMONWEALTH TRUST|497K|20130104|edgar/data/205323/0000878467-13-000019.txt
205402|GRAYBAR ELECTRIC CO INC|3|20130104|edgar/data/205402/0001565092-13-000001.txt
20629|CSS INDUSTRIES INC|SC 13G/A|20130104|edgar/data/20629/0000906304-13-000039.txt
20639|AMBASE CORP|10-K/A|20130104|edgar/data/20639/0000020639-13-000005.txt
21076|CLOROX CO /DE/|3|20130104|edgar/data/21076/0001225208-13-000817.txt
21076|CLOROX CO /DE/|3|20130104|edgar/data/21076/0001225208-13-000818.txt
21076|CLOROX CO /DE/|4|20130104|edgar/data/21076/0001225208-13-000819.txt
21076|CLOROX CO /DE/|4|20130104|edgar/data/21076/0001225208-13-000820.txt
21076|CLOROX CO /DE/|4|20130104|edgar/data/21076/0001225208-13-000821.txt
21076|CLOROX CO /DE/|4|20130104|edgar/data/21076/0001225208-13-000822.txt
21175|CNA FINANCIAL CORP|4|20130104|edgar/data/21175/0001181431-13-001631.txt
21535|COHU INC|8-K|20130104|edgar/data/21535/0001193125-13-003660.txt
21665|COLGATE PALMOLIVE CO|4|20130104|edgar/data/21665/0001123292-13-000099.txt
21665|COLGATE PALMOLIVE CO|4|20130104|edgar/data/21665/0001123292-13-000100.txt
21665|COLGATE PALMOLIVE CO|4|20130104|edgar/data/21665/0001123292-13-000101.txt
225051|ARDEN GROUP INC|SC 13G/A|20130104|edgar/data/225051/0000906304-13-000024.txt
225211|One Horizon Group, Inc.|8-K|20130104|edgar/data/225211/0001144204-13-000717.txt
225263|NEWPORT CORP|4|20130104|edgar/data/225263/0001213184-13-000006.txt
225930|TEMPLETON FUNDS|485BPOS|20130104|edgar/data/225930/0001379491-13-000013.txt
225930|TEMPLETON FUNDS|485BPOS|20130104|edgar/data/225930/0001379491-13-000013.txt
23666|Hillshire Brands Co|4|20130104|edgar/data/23666/0001209191-13-002156.txt
23666|Hillshire Brands Co|4|20130104|edgar/data/23666/0001209191-13-002157.txt
23666|Hillshire Brands Co|4|20130104|edgar/data/23666/0001209191-13-002158.txt
23666|Hillshire Brands Co|4|20130104|edgar/data/23666/0001209191-13-002160.txt
23666|Hillshire Brands Co|4|20130104|edgar/data/23666/0001209191-13-002161.txt
23666|Hillshire Brands Co|4|20130104|edgar/data/23666/0001209191-13-002163.txt
23666|Hillshire Brands Co|4|20130104|edgar/data/23666/0001209191-13-002165.txt
23666|Hillshire Brands Co|4|20130104|edgar/data/23666/0001209191-13-002167.txt
23666|Hillshire Brands Co|4|20130104|edgar/data/23666/0001209191-13-002168.txt
24741|CORNING INC /NY|4|20130104|edgar/data/24741/0001127602-13-001106.txt
24741|CORNING INC /NY|4|20130104|edgar/data/24741/0001127602-13-001108.txt
24741|CORNING INC /NY|4|20130104|edgar/data/24741/0001127602-13-001109.txt
2491|BALLY TECHNOLOGIES, INC.|4|20130104|edgar/data/2491/0001179110-13-000524.txt
2491|BALLY TECHNOLOGIES, INC.|4|20130104|edgar/data/2491/0001179110-13-000532.txt
2491|BALLY TECHNOLOGIES, INC.|4|20130104|edgar/data/2491/0001179110-13-000534.txt
2491|BALLY TECHNOLOGIES, INC.|4|20130104|edgar/data/2491/0001179110-13-000536.txt
25354|CPI CORP|8-K|20130104|edgar/data/25354/0000025354-13-000002.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000002.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000004.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000006.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000008.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000010.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000012.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000014.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000016.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000018.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000020.txt
25475|CRAWFORD & CO|4|20130104|edgar/data/25475/0000025475-13-000022.txt
25793|CROSS A T CO|4|20130104|edgar/data/25793/0000025793-13-000001.txt
26058|CTS CORP|4|20130104|edgar/data/26058/0001140361-13-001064.txt
26172|CUMMINS INC|4|20130104|edgar/data/26172/0001225208-13-000733.txt
26324|CURTISS WRIGHT CORP|4|20130104|edgar/data/26324/0000950117-13-000040.txt
277595|ENERGEN CORP|3|20130104|edgar/data/277595/0000277595-13-000005.txt
27801|DELAWARE GROUP EQUITY FUNDS I|24F-2NT|20130104|edgar/data/27801/0000910682-13-000006.txt
278130|PIER 1 IMPORTS INC/DE|4|20130104|edgar/data/278130/0001183887-13-000001.txt
28412|COMERICA INC /NEW/|4|20130104|edgar/data/28412/0000028412-13-000001.txt
28412|COMERICA INC /NEW/|4|20130104|edgar/data/28412/0000028412-13-000003.txt
28412|COMERICA INC /NEW/|4|20130104|edgar/data/28412/0000028412-13-000004.txt
28412|COMERICA INC /NEW/|4|20130104|edgar/data/28412/0000028412-13-000005.txt
28412|COMERICA INC /NEW/|4|20130104|edgar/data/28412/0000028412-13-000006.txt
28540|FIDELITY OXFORD STREET TRUST|497K|20130104|edgar/data/28540/0000028540-13-000011.txt
30160|DREYFUS MONEY MARKET INSTRUMENTS INC|497|20130104|edgar/data/30160/0000914775-13-000004.txt
30162|DREYFUS RESEARCH GROWTH FUND, INC|497|20130104|edgar/data/30162/0000914775-13-000004.txt
312070|BARCLAYS BANK PLC /ENG/|424B2|20130104|edgar/data/312070/0001193125-13-003532.txt
312070|BARCLAYS BANK PLC /ENG/|424B2|20130104|edgar/data/312070/0001193125-13-003784.txt
312070|BARCLAYS BANK PLC /ENG/|6-K|20130104|edgar/data/312070/0001104659-13-000664.txt
312070|BARCLAYS BANK PLC /ENG/|8-A12B|20130104|edgar/data/312070/0001193125-13-002572.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-002584.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-002590.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-002602.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-002603.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-002605.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-002606.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-002742.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-003242.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-003662.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-003690.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-003694.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-003730.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-003760.txt
312070|BARCLAYS BANK PLC /ENG/|FWP|20130104|edgar/data/312070/0001193125-13-003945.txt
31277|EATON CORP|4|20130104|edgar/data/31277/0001209191-13-001800.txt
313716|HARDINGE INC|4|20130104|edgar/data/313716/0000931321-13-000001.txt
313716|HARDINGE INC|4|20130104|edgar/data/313716/0001182721-13-000001.txt
313716|HARDINGE INC|4|20130104|edgar/data/313716/0001213693-13-000001.txt
313716|HARDINGE INC|4|20130104|edgar/data/313716/0001227231-13-000001.txt
313716|HARDINGE INC|4|20130104|edgar/data/313716/0001227235-13-000001.txt
313716|HARDINGE INC|4|20130104|edgar/data/313716/0001227237-13-000001.txt
313716|HARDINGE INC|4|20130104|edgar/data/313716/0001339381-13-000001.txt
314712|Boomerang Systems, Inc.|8-K|20130104|edgar/data/314712/0001144204-13-000694.txt
315774|FORUM FUNDS|497J|20130104|edgar/data/315774/0001435109-13-000011.txt
315774|FORUM FUNDS|497|20130104|edgar/data/315774/0001435109-13-000009.txt
315849|SOUTHWEST GEORGIA FINANCIAL CORP|5|20130104|edgar/data/315849/0001245474-13-000001.txt
315849|SOUTHWEST GEORGIA FINANCIAL CORP|5|20130104|edgar/data/315849/0001245474-13-000002.txt
315849|SOUTHWEST GEORGIA FINANCIAL CORP|5|20130104|edgar/data/315849/0001245474-13-000003.txt
315849|SOUTHWEST GEORGIA FINANCIAL CORP|5|20130104|edgar/data/315849/0001245474-13-000004.txt
315849|SOUTHWEST GEORGIA FINANCIAL CORP|5|20130104|edgar/data/315849/0001245474-13-000005.txt
315849|SOUTHWEST GEORGIA FINANCIAL CORP|5|20130104|edgar/data/315849/0001245474-13-000006.txt
316709|SCHWAB CHARLES CORP|4|20130104|edgar/data/316709/0001225208-13-000721.txt
316709|SCHWAB CHARLES CORP|4|20130104|edgar/data/316709/0001225208-13-000722.txt
316709|SCHWAB CHARLES CORP|4|20130104|edgar/data/316709/0001225208-13-000723.txt
316709|SCHWAB CHARLES CORP|4|20130104|edgar/data/316709/0001225208-13-000724.txt
316709|SCHWAB CHARLES CORP|4|20130104|edgar/data/316709/0001225208-13-000725.txt
316709|SCHWAB CHARLES CORP|4|20130104|edgar/data/316709/0001225208-13-000740.txt
316736|FIELDPOINT PETROLEUM CORP|4|20130104|edgar/data/316736/0001011034-13-000004.txt
